trip_id,vehicle_id,attempt_number,planned_index,actual_index,success,stopped_early,early_eligible_indices
1548,154,1,41,32,True,True,32
1549,154,1,114,114,True,False,
1550,155,1,38,38,False,False,44
1550,155,2,38,38,True,False,
1551,155,1,106,106,False,False,
1551,155,2,105,105,True,False,
1552,155,1,30,30,True,False,
1553,155,1,56,38,True,True,38
1554,155,1,9,9,False,False,
1554,155,2,9,9,False,False,
1554,155,3,9,9,True,False,
1555,155,1,32,32,False,False,
1555,155,2,32,32,False,False,
1555,155,3,41,41,True,False,
1556,155,1,66,66,False,False,
1556,155,2,66,66,False,False,
1556,155,3,66,66,False,False,
1556,155,4,82,82,True,False,78
1557,155,1,95,92,True,True,87 92 93 94
1558,155,1,23,23,True,False,
1559,155,1,66,66,False,False,59
1559,155,2,73,73,False,False,
1559,155,3,59,59,True,False,
1560,156,1,8,8,True,False,
1561,156,1,119,119,True,False,
1562,156,1,94,94,False,False,
1562,156,2,95,95,True,False,
1563,156,1,11,11,False,False,
1563,156,2,11,11,True,False,
1564,156,1,56,56,True,False,
1565,156,1,72,72,False,False,
1565,156,2,77,77,False,False,
1565,156,3,77,77,True,False,
1566,156,1,56,62,True,True,70 62
1567,156,1,39,63,True,True,63
1568,156,1,133,129,True,True,129
1569,156,1,33,45,True,True,45 42
1570,157,1,64,64,True,False,
1571,157,1,11,11,True,False,
1572,157,1,59,59,True,False,
1573,157,1,64,64,True,False,
1574,157,1,43,43,False,False,
1574,157,2,28,28,True,False,
1575,157,1,59,59,True,False,
1576,157,1,123,123,True,False,
1577,157,1,141,135,True,True,135 136 140
1578,157,1,50,66,True,True,66
1579,157,1,107,107,False,False,
1579,157,2,107,107,False,False,
1579,157,3,107,107,False,False,
1579,157,4,107,107,True,False,
1580,158,1,54,54,False,False,
1580,158,2,62,62,True,False,56
1581,158,1,107,107,False,False,
1581,158,2,96,96,False,False,
1581,158,3,107,107,False,False,
1581,158,4,96,96,False,False,
1581,158,5,99,99,False,False,
1581,158,6,99,99,False,False,
1581,158,7,107,107,True,False,
1582,158,1,69,69,True,False,
1583,158,1,98,98,False,False,
1583,158,2,98,98,False,False,
1583,158,3,104,104,False,False,
1583,158,4,122,111,True,True,111
1584,158,1,3,3,False,False,
1584,158,2,11,11,True,False,
1585,158,1,83,83,False,False,
1585,158,2,83,83,False,False,
1585,158,3,84,84,True,False,
1586,158,1,40,40,True,False,
1587,158,1,112,112,True,False,
1588,158,1,11,11,True,False,
1589,158,1,43,34,True,True,34
1590,159,1,54,54,True,False,
1591,159,1,153,153,False,False,145
1591,159,2,119,119,True,False,
1592,159,1,60,60,True,False,
1593,159,1,4,4,False,False,
1593,159,2,4,4,True,False,
1594,159,1,22,22,True,False,
1595,159,1,48,36,True,True,36
1596,159,1,33,33,True,False,
1597,159,1,58,58,True,False,
1598,159,1,68,68,True,False,59 66 67
1599,159,1,48,48,True,False,61
1600,160,1,113,113,True,False,
1601,160,1,94,94,True,False,
1602,160,1,95,95,True,False,
1603,160,1,3,3,True,False,7
1604,160,1,67,67,True,False,
1605,160,1,96,96,False,False,90
1605,160,2,96,96,False,False,
1605,160,3,96,96,False,False,
1605,160,4,100,100,False,False,
1605,160,5,108,108,False,False,
1605,160,6,108,108,False,False,
1605,160,7,108,108,False,False,
1605,160,8,108,108,False,False,
1605,160,9,108,108,False,False,
1605,160,10,117,117,True,False,
1606,160,1,151,151,True,False,
1607,160,1,77,77,False,False,
1607,160,2,77,77,False,False,
1607,160,3,77,77,False,False,
1607,160,4,77,77,False,False,
1607,160,5,77,77,True,False,
1608,160,1,128,128,False,False,
1608,160,2,128,128,False,False,
1608,160,3,128,128,False,False,
1608,160,4,128,128,False,False,
1608,160,5,143,143,True,False,
1609,160,1,147,147,False,False,
1609,160,2,147,147,False,False,
1609,160,3,147,147,True,False,
1610,161,1,129,129,True,False,
1611,161,1,60,60,True,False,
1612,161,1,32,32,True,False,
1613,161,1,85,85,True,False,
1614,161,1,151,151,False,False,
1614,161,2,102,102,False,False,
1614,161,3,145,118,True,True,118 132
1615,161,1,59,59,True,False,
1616,161,1,2,2,True,False,
1617,161,1,8,8,True,False,
1618,161,1,77,77,False,False,
1618,161,2,73,72,True,True,72
1619,161,1,60,60,False,False,66
1619,161,2,60,60,False,False,
1619,161,3,60,60,False,False,
1619,161,4,60,60,True,False,
1620,162,1,40,41,True,True,41
1621,162,1,85,85,True,False,
1622,162,1,16,16,False,False,
1622,162,2,5,5,True,False,
1623,162,1,14,14,False,False,
1623,162,2,14,14,True,False,
1624,162,1,6,6,False,False,
1624,162,2,2,2,True,False,
1625,162,1,56,56,False,False,
1625,162,2,62,62,True,False,
1626,162,1,4,4,True,False,7
1627,162,1,64,64,False,False,
1627,162,2,74,74,True,False,71
1628,162,1,60,60,True,False,
1629,162,1,76,76,True,False,
1630,163,1,27,41,True,True,41 32
1631,163,1,47,47,False,False,
1631,163,2,47,47,False,False,
1631,163,3,47,47,True,False,
1632,163,1,138,138,True,False,
1633,163,1,59,59,True,False,
1634,163,1,78,78,False,False,
1634,163,2,67,67,True,False,
1635,163,1,70,70,True,False,
1636,163,1,107,107,False,False,
1636,163,2,89,89,True,False,
1637,163,1,114,114,False,False,
1637,163,2,114,114,False,False,
1637,163,3,114,114,True,False,
1638,163,1,130,130,True,False,
1639,163,1,3,3,True,False,
1640,164,1,71,71,True,False,
1641,164,1,66,66,True,False,
1642,164,1,70,70,False,False,
1642,164,2,70,70,True,False,
1643,164,1,151,151,False,False,108
1643,164,2,151,151,True,False,
1644,164,1,110,110,False,False,127
1644,164,2,110,110,True,False,
1645,164,1,36,36,True,False,
1646,164,1,94,94,True,False,
1647,164,1,16,16,True,False,
1648,164,1,149,149,False,False,144
1648,164,2,149,149,False,False,
1648,164,3,144,144,True,False,
1649,164,1,94,94,True,False,
1650,165,1,45,81,True,True,81
1651,165,1,74,74,True,False,
1652,165,1,139,139,True,False,
1653,165,1,72,72,False,False,
1653,165,2,71,71,True,False,
1654,165,1,60,60,False,False,
1654,165,2,60,60,False,False,
1654,165,3,60,60,True,False,
1655,165,1,130,92,True,True,79 87 92 93
1656,165,1,136,124,True,True,124
1657,165,1,109,109,False,False,
1657,165,2,85,85,True,False,
1658,165,1,29,38,True,True,38
1659,165,1,37,37,True,False,
1660,166,1,102,102,False,False,
1660,166,2,90,101,True,True,101
1661,166,1,50,50,False,False,
1661,166,2,50,50,False,False,
1661,166,3,50,50,False,False,
1661,166,4,75,75,False,False,67 68
1661,166,5,66,66,False,False,
1661,166,6,66,66,False,False,
1661,166,7,66,66,False,False,
1661,166,8,58,58,True,False,
1662,166,1,21,21,False,False,
1662,166,2,21,21,False,False,
1662,166,3,21,21,False,False,
1662,166,4,17,17,True,False,
1663,166,1,14,14,False,False,
1663,166,2,13,13,False,False,
1663,166,3,13,13,True,False,
1664,166,1,87,87,False,False,
1664,166,2,87,87,False,False,
1664,166,3,87,87,False,False,
1664,166,4,92,92,False,False,
1664,166,5,92,92,True,False,
1665,166,1,114,114,False,False,
1665,166,2,114,114,True,False,
1666,166,1,78,78,False,False,
1666,166,2,78,78,True,False,
1667,166,1,41,41,True,False,
1668,166,1,61,61,False,False,55
1668,166,2,46,46,False,False,
1668,166,3,34,34,True,False,
1669,166,1,48,48,True,False,
1670,167,1,112,106,True,True,106
1671,167,1,116,116,False,False,
1671,167,2,116,116,False,False,
1671,167,3,138,138,True,False,
1672,167,1,73,73,True,False,
1673,167,1,8,8,True,False,
1674,167,1,36,36,True,False,22
1675,167,1,82,82,False,False,
1675,167,2,91,91,False,False,
1675,167,3,91,91,True,False,
1676,167,1,33,45,True,True,67 45
1677,167,1,106,106,False,False,
1677,167,2,123,123,True,False,
1678,167,1,31,31,False,False,
1678,167,2,31,31,True,False,
1679,167,1,143,143,False,False,
1679,167,2,143,143,True,False,
1680,168,1,137,137,True,False,
1681,168,1,25,25,True,False,
1682,168,1,146,146,True,False,
1683,168,1,92,92,False,False,
1683,168,2,67,67,True,False,87 75
1684,168,1,43,43,False,False,
1684,168,2,43,43,False,False,
1684,168,3,22,22,True,False,
1685,168,1,151,151,False,False,
1685,168,2,151,151,False,False,
1685,168,3,128,128,False,False,
1685,168,4,151,151,False,False,
1685,168,5,151,151,True,False,
1686,168,1,119,119,False,False,
1686,168,2,97,97,True,False,
1687,168,1,99,99,False,False,
1687,168,2,96,96,False,False,
1687,168,3,116,116,False,False,
1687,168,4,116,116,False,False,
1687,168,5,99,99,True,False,
1688,168,1,36,36,False,False,43
1688,168,2,36,36,True,False,
1689,168,1,37,37,False,False,
1689,168,2,37,37,True,False,
1690,169,1,81,81,True,False,
1691,169,1,16,16,True,False,
1692,169,1,142,142,False,False,
1692,169,2,145,145,False,False,
1692,169,3,142,142,False,False,
1692,169,4,142,142,False,False,
1692,169,5,145,145,True,False,
1693,169,1,96,96,True,False,
1694,169,1,53,53,True,False,
1695,169,1,97,97,True,False,
1696,169,1,122,122,False,False,111
1696,169,2,122,122,False,False,
1696,169,3,122,122,False,False,
1696,169,4,123,123,False,False,
1696,169,5,123,123,True,False,
1697,169,1,49,49,True,False,
1698,169,1,93,87,True,True,87
1699,169,1,38,38,True,False,
1700,170,1,51,44,True,True,44 50
1701,170,1,141,141,True,False,
1702,170,1,62,62,True,False,
1703,170,1,127,127,False,False,
1703,170,2,143,143,True,False,
1704,170,1,4,7,True,True,7
1705,170,1,92,92,False,False,
1705,170,2,92,92,False,False,
1705,170,3,92,92,False,False,
1705,170,4,92,92,False,False,
1705,170,5,91,91,False,False,
1705,170,6,91,91,True,False,
1706,170,1,37,37,True,False,
1707,170,1,72,72,True,False,
1708,170,1,67,67,True,False,66
1709,170,1,70,70,True,False,
1710,171,1,41,41,False,False,
1710,171,2,73,73,True,False,
1711,171,1,57,65,True,True,65
1712,171,1,111,111,False,False,
1712,171,2,146,146,True,False,
1713,171,1,72,73,True,True,73
1714,171,1,148,148,False,False,
1714,171,2,135,135,False,False,
1714,171,3,149,144,True,True,144
1715,171,1,82,82,True,False,
1716,171,1,44,44,True,False,
1717,171,1,104,104,True,False,
1718,171,1,65,65,False,False,
1718,171,2,65,65,True,False,
1719,171,1,77,77,True,False,
1720,172,1,2,2,True,False,26
1721,172,1,123,123,True,False,
1722,172,1,51,51,True,False,
1723,172,1,72,72,True,False,
1724,172,1,118,118,False,False,
1724,172,2,118,118,True,False,
1725,172,1,66,66,False,False,
1725,172,2,66,66,False,False,
1725,172,3,66,66,False,False,
1725,172,4,66,66,True,False,
1726,172,1,105,105,True,False,
1727,172,1,22,22,False,False,
1727,172,2,9,9,False,False,19
1727,172,3,9,9,False,False,
1727,172,4,9,9,False,False,
1727,172,5,9,9,True,False,
1728,172,1,56,56,True,False,
1729,172,1,14,14,False,False,
1729,172,2,14,14,True,False,
1730,173,1,4,4,False,False,
1730,173,2,7,7,True,False,
1731,173,1,39,39,True,False,
1732,173,1,98,98,False,False,
1732,173,2,98,98,False,False,
1732,173,3,120,120,False,False,
1732,173,4,119,119,False,False,
1732,173,5,119,119,True,False,
1733,173,1,20,26,True,True,26
1734,173,1,131,131,True,False,99
1735,173,1,127,127,True,False,
1736,173,1,36,43,True,True,43
1737,173,1,52,52,True,False,
1738,173,1,72,72,True,False,
1739,173,1,62,62,False,False,
1739,173,2,89,89,True,False,
1740,174,1,41,41,True,False,
1741,174,1,58,40,True,True,40
1742,174,1,81,81,True,False,
1743,174,1,128,128,False,False,
1743,174,2,120,120,True,False,
1744,174,1,78,78,True,False,
1745,174,1,42,42,True,False,
1746,174,1,7,7,False,False,
1746,174,2,7,7,False,False,
1746,174,3,4,4,True,False,
1747,174,1,76,76,False,False,
1747,174,2,76,76,True,False,
1748,174,1,69,69,True,False,68
1749,174,1,2,2,False,False,15
1749,174,2,3,3,False,False,
1749,174,3,3,3,True,False,
1750,175,1,78,82,True,True,82
1751,175,1,30,30,False,False,
1751,175,2,25,25,False,False,
1751,175,3,38,38,False,False,30
1751,175,4,38,38,True,False,
1752,175,1,66,66,False,False,
1752,175,2,66,66,True,False,
1753,175,1,82,82,True,False,
1754,175,1,50,78,True,True,78
1755,175,1,54,54,True,False,
1756,175,1,148,148,False,False,
1756,175,2,144,144,True,False,
1757,175,1,37,37,False,False,
1757,175,2,37,37,False,False,
1757,175,3,37,37,False,False,
1757,175,4,37,37,False,False,
1757,175,5,37,37,True,False,
1758,175,1,118,118,True,False,
1759,175,1,33,33,False,False,
1759,175,2,45,45,False,False,
1759,175,3,45,45,True,False,
1760,176,1,77,77,False,False,
1760,176,2,74,74,True,False,
1761,176,1,18,18,True,False,21
1762,176,1,58,58,False,False,
1762,176,2,109,109,True,False,
1763,176,1,53,53,True,False,55
1764,176,1,40,40,True,False,
1765,176,1,148,148,False,False,
1765,176,2,135,135,False,False,
1765,176,3,136,136,True,False,
1766,176,1,84,88,True,True,93 88
1767,176,1,105,105,False,False,98
1767,176,2,77,77,False,False,
1767,176,3,72,72,True,False,
1768,176,1,13,58,True,True,58 44
1769,176,1,113,113,False,False,
1769,176,2,88,88,False,False,93
1769,176,3,61,81,True,True,84 81
1770,177,1,54,54,False,False,
1770,177,2,62,62,True,False,
1771,177,1,98,98,False,False,
1771,177,2,98,98,True,False,
1772,177,1,20,20,False,False,
1772,177,2,20,20,True,False,
1773,177,1,123,123,True,False,98
1774,177,1,18,18,True,False,
1775,177,1,129,129,False,False,
1775,177,2,127,127,False,False,
1775,177,3,122,128,True,True,128 121
1776,177,1,74,74,True,False,
1777,177,1,48,48,True,False,47
1778,177,1,53,53,False,False,
1778,177,2,17,17,True,False,43
1779,177,1,32,32,True,False,
1780,178,1,73,73,True,False,
1781,178,1,8,16,True,True,16
1782,178,1,72,50,True,True,50
1783,178,1,105,105,True,False,98
1784,178,1,73,73,False,False,
1784,178,2,66,66,False,False,
1784,178,3,73,73,True,False,
1785,178,1,35,35,False,False,
1785,178,2,28,28,False,False,
1785,178,3,28,28,False,False,
1785,178,4,46,46,True,False,35
1786,178,1,143,143,True,False,
1787,178,1,7,7,False,False,
1787,178,2,7,7,False,False,
1787,178,3,7,7,False,False,
1787,178,4,3,3,False,False,
1787,178,5,7,7,False,False,
1787,178,6,7,7,False,False,
1787,178,7,7,7,True,False,
1788,178,1,146,146,True,False,
1789,178,1,114,114,False,False,
1789,178,2,125,125,False,False,
1789,178,3,125,125,False,False,
1789,178,4,114,114,False,False,
1789,178,5,114,114,False,False,
1789,178,6,114,114,True,False,
1790,179,1,86,86,False,False,
1790,179,2,86,86,True,False,
1791,179,1,31,58,True,True,58
1792,179,1,61,61,False,False,
1792,179,2,48,48,False,False,
1792,179,3,48,48,True,False,
1793,179,1,154,154,False,False,
1793,179,2,147,147,False,False,
1793,179,3,154,154,True,False,
1794,179,1,80,80,True,False,
1795,179,1,39,39,True,False,40
1796,179,1,71,71,True,False,
1797,179,1,107,70,True,True,70
1798,179,1,7,7,True,False,
1799,179,1,147,129,True,True,129
1800,180,1,77,77,True,False,
1801,180,1,115,115,True,False,
1802,180,1,82,82,True,False,
1803,180,1,113,113,False,False,91 92
1803,180,2,113,113,True,False,
1804,180,1,151,151,True,False,
1805,180,1,151,151,True,False,
1806,180,1,3,3,False,False,
1806,180,2,3,3,True,False,
1807,180,1,86,86,False,False,
1807,180,2,86,86,False,False,
1807,180,3,86,86,True,False,
1808,180,1,89,89,False,False,
1808,180,2,89,89,True,False,
1809,180,1,8,16,True,True,16
1810,181,1,102,102,True,False,97
1811,181,1,117,117,False,False,108
1811,181,2,117,117,False,False,
1811,181,3,89,90,True,True,100 90
1812,181,1,59,59,True,False,
1813,181,1,58,58,True,False,
1814,181,1,57,57,False,False,
1814,181,2,58,58,False,False,
1814,181,3,57,57,False,False,
1814,181,4,57,57,True,False,
1815,181,1,43,43,True,False,
1816,181,1,32,33,True,True,33
1817,181,1,73,73,True,False,
1818,181,1,22,22,True,False,
1819,181,1,3,15,True,True,15
1820,182,1,45,45,True,False,50
1821,182,1,4,4,False,False,
1821,182,2,5,5,True,False,
1822,182,1,110,97,True,True,97 103
1823,182,1,128,128,True,False,
1824,182,1,50,50,True,False,66
1825,182,1,44,44,False,False,
1825,182,2,44,44,False,False,
1825,182,3,40,39,True,True,39
1826,182,1,134,134,True,False,
1827,182,1,42,42,False,False,
1827,182,2,42,42,False,False,
1827,182,3,35,34,True,True,34
1828,182,1,17,17,False,False,16
1828,182,2,8,8,False,False,
1828,182,3,8,8,True,False,
1829,182,1,129,129,False,False,
1829,182,2,123,123,True,False,
1830,183,1,141,141,True,False,
1831,183,1,118,118,True,False,
1832,183,1,55,55,False,False,
1832,183,2,68,68,True,False,
1833,183,1,77,77,True,False,
1834,183,1,154,154,True,False,
1835,183,1,70,70,True,False,
1836,183,1,18,18,False,False,
1836,183,2,9,12,True,True,12
1837,183,1,154,154,False,False,
1837,183,2,133,133,False,False,
1837,183,3,133,133,False,False,
1837,183,4,147,147,True,False,
1838,183,1,115,115,True,False,
1839,183,1,14,14,False,False,
1839,183,2,14,14,False,False,
1839,183,3,14,14,False,False,
1839,183,4,70,63,True,True,63
1840,184,1,60,60,True,False,
1841,184,1,104,104,False,False,
1841,184,2,134,134,True,False,
1842,184,1,127,127,False,False,
1842,184,2,126,126,False,False,
1842,184,3,126,126,False,False,
1842,184,4,132,132,False,False,
1842,184,5,102,118,True,True,118
1843,184,1,4,4,True,False,
1844,184,1,27,27,False,False,7 15
1844,184,2,32,32,False,False,
1844,184,3,33,33,True,False,
1845,184,1,39,39,True,False,
1846,184,1,113,91,True,True,91
1847,184,1,14,14,True,False,
1848,184,1,42,42,False,False,
1848,184,2,27,27,True,False,
1849,184,1,69,69,True,False,
1850,185,1,17,21,True,True,35 28 21
1851,185,1,39,39,True,False,
1852,185,1,27,27,True,False,
1853,185,1,25,25,False,False,
1853,185,2,14,14,True,False,
1854,185,1,39,39,False,False,
1854,185,2,32,41,True,True,40 41
1855,185,1,128,128,True,False,
1856,185,1,121,121,False,False,
1856,185,2,121,121,False,False,
1856,185,3,121,121,True,False,
1857,185,1,76,76,True,False,
1858,185,1,14,14,False,False,
1858,185,2,14,14,False,False,
1858,185,3,10,10,True,False,
1859,185,1,144,144,True,False,
1860,186,1,104,104,True,False,
1861,186,1,90,90,True,False,
1862,186,1,86,86,False,False,
1862,186,2,97,97,False,False,
1862,186,3,97,97,False,False,
1862,186,4,97,97,False,False,
1862,186,5,97,97,True,False,
1863,186,1,137,137,False,False,136
1863,186,2,137,137,True,False,
1864,186,1,74,74,True,False,
1865,186,1,80,80,True,False,
1866,186,1,49,49,False,False,
1866,186,2,54,54,True,False,
1867,186,1,23,23,False,False,
1867,186,2,23,23,True,False,
1868,186,1,121,97,True,True,97 103
1869,186,1,98,98,True,False,
1870,187,1,49,49,False,False,
